id,df_feature_0_1_2_3,df_feature_12_13_14,df_feature_21_24,df_feature_21_25,df_feature_21_26,df_feature_22_21_26
625,170.27,536.19,446.859,153.10500000000002,1774.9800000000002,0.08619815434540107
626,175.10000000000002,391.97,453.26,167.156,1933.5600000000002,0.08636918430253004
627,273.59000000000003,629.99,472.934,163.261,2004.4499999999998,0.08131906508019657
628,152.35000000000002,373.15,501.795,163.863,1854.09,0.08845309558867154
629,288.71,516.4,513.88,167.04,1885.0,0.08859416445623342
630,181.72,470.65999999999997,454.77,162.936,1997.64,0.0815962836146653
631,182.3,499.1,440.013,147.798,1622.88,0.0911958986493148
632,123.98,617.4,441.159,148.969,1619.02,0.09203098170498203
633,208.38,463.58,484.09499999999997,171.21099999999998,1930.9099999999999,0.08855928033932188
634,181.68,504.98,494.2419999999999,166.152,2022.7199999999998,0.08206771080525234
635,267.24,449.94,517.88,174.24,2032.8,0.08559622195985833
636,229.82,652.6700000000001,449.9549999999999,148.975,1671.55,0.0891388232478837
637,284.62,558.98,485.875,165.025,1955.0,0.08439897698209718
638,146.7,550.46,476.93499999999995,157.046,1733.83,0.09055097673935739
639,284.19,469.16,475.881,161.789,1791.8,0.09041187632548275
640,181.69,517.73,496.737,171.26900000000003,1957.3600000000001,0.08736256999223443
641,201.82,453.29999999999995,502.9960000000001,170.131,1923.22,0.08839342352928942
642,167.95000000000002,617.2199999999999,408.8380000000001,124.768,1704.42,0.07333873106393964
643,326.51,647.43,507.826,172.84099999999998,1919.83,0.09011214534620253
644,194.20999999999998,592.8399999999999,468.25399999999996,157.79799999999997,1737.32,0.09094467340501462
645,141.12,490.69,468.99199999999996,157.184,1715.2,0.09153451492537314
646,209.21,484.09,438.85099999999994,156.058,1764.35,0.0884178309292374
647,264.35,443.62,511.045,170.15800000000002,1901.43,0.08940639413494054
648,171.13,430.82,481.096,168.128,1982.32,0.08474918277573752
649,313.81,515.82,514.08,176.715,2046.8,0.08647645104553449
650,353.79,432.33000000000004,514.08,168.912,2013.48,0.08393428293303137
651,167.97,382.33000000000004,469.195,156.755,1792.2499999999998,0.08759938624633841
652,307.25,656.17,446.88899999999995,158.013,1916.79,0.08242947845095186
653,235.13,386.38,518.784,184.122,2055.45,0.08951811038945244
654,135.74,492.83,435.064,150.892,1651.72,0.09141985324389121
655,248.62,465.08,486.0799999999999,165.2,1903.9999999999998,0.08665966386554623
656,388.0,597.0,469.92,167.90400000000002,1884.96,0.08912655971479501
657,172.45,433.94,457.07199999999995,155.771,1837.9899999999998,0.08487532576346989
658,203.37,428.27,494.79799999999994,168.055,1867.8899999999999,0.08994105648619566
659,126.61,300.64,417.8519999999999,137.85299999999998,1574.1,0.08766914427291786
660,98.55999999999999,332.67,420.132,139.887,1568.43,0.08926123575805105
661,258.95,333.82,431.96900000000005,137.821,1553.53,0.08882995500569671
662,216.55,334.81,449.86,145.798,1756.08,0.08313972028609175
663,247.03,431.05,398.10699999999997,134.159,1472.69,0.09098995715323659
664,241.39999999999998,481.08000000000004,459.78,152.77499999999998,1615.05,0.09473390916689886
665,126.16,308.37,461.809,155.33100000000002,1762.5100000000002,0.08811297524553052
666,139.76999999999998,377.03999999999996,402.91400000000004,130.002,1489.0300000000002,0.08730515839170465
667,198.29999999999998,310.49,395.95199999999994,130.176,1482.56,0.0876861644722642
668,214.35,402.44,440.832,143.872,1674.24,0.0860091743119266
669,140.69,325.25,370.89,122.85,1294.8,0.09499536607970344
670,127.98,393.51,405.86999999999995,134.964,1628.37,0.08290499088045102
671,116.25999999999999,321.86,410.8430000000001,141.213,1567.51,0.08995157925627269
672,105.83,317.33,380.19,128.915,1481.43,0.08707802596140216
673,115.58,280.11,426.21599999999995,137.82399999999998,1529.28,0.09023854362837413
674,161.95,361.36,382.808,130.822,1501.3799999999999,0.08725306051765709
675,116.52000000000001,402.81,435.89,140.826,1547.17,0.09113413522754447
676,119.58999999999999,334.24,397.884,135.042,1444.1399999999999,0.09348124143088621
677,136.9,307.33,418.084,132.08,1605.28,0.08222864546994917
678,159.57999999999998,429.01,447.187,148.174,1764.23,0.08388928881154951
679,108.60999999999999,251.49,389.283,132.006,1522.1100000000001,0.08665602354626144
680,163.78,357.77,432.135,148.005,1697.8500000000001,0.08716906676090348
681,116.68,288.08,396.206,129.24099999999999,1626.74,0.07929970370188229
682,202.11,380.96000000000004,472.93399999999997,155.918,1709.3999999999999,0.09126009126009127
683,106.14,306.91,379.638,130.82399999999998,1428.3,0.09164741300847162
684,105.61,323.0,370.87399999999997,125.139,1391.81,0.08981110927497288
685,93.14000000000001,418.48,389.935,129.22,1506.05,0.08565452674214004
686,115.84,287.82,445.797,141.075,1621.08,0.08697905100303502
687,167.87,285.79999999999995,419.05499999999995,145.14499999999998,1574.3,0.09210442736454297
688,123.17,362.88,400.95799999999997,136.12199999999999,1569.57,0.08664793542180342
912,154.69,456.59,462.10499999999996,152.079,1608.81,0.09447977076224041
913,170.07,497.95000000000005,487.25800000000004,169.10399999999998,1880.74,0.08985824728564289
914,91.69000000000001,328.39,393.756,134.596,1429.56,0.09408489325386833
915,118.08999999999999,586.72,493.189,166.83700000000002,1772.9700000000003,0.09419223111502167
916,297.53000000000003,576.78,470.92,159.088,1649.44,0.09639635270152294
917,214.77,453.79,488.00500000000005,170.16299999999998,1778.2800000000002,0.09559799356681736
918,191.25,595.6,497.91200000000003,170.72899999999998,1958.53,0.08731038074474223
919,129.54,291.08,406.19800000000004,140.114,1524.8999999999999,0.0918092989704243
920,153.99,399.20000000000005,454.745,149.865,1699.5000000000002,0.08826125330979699
921,149.41,482.04,425.991,142.146,1488.51,0.09539741083365244
922,144.28,447.79,377.05499999999995,123.93,1332.45,0.09306165334534129
923,200.13,322.69,400.18,125.83200000000001,1348.2,0.09345794392523364
924,179.29999999999998,436.84000000000003,412.224,134.976,1495.6799999999998,0.09025994865211812
925,207.29000000000002,395.0,473.0,152.9,1776.5,0.0861244019138756
926,186.57999999999998,322.03999999999996,449.1,152.195,1691.6100000000001,0.08985522667754388
927,164.26999999999998,341.48999999999995,391.91999999999996,132.486,1439.8799999999999,0.09188265688807402
928,182.51000000000002,430.32,427.32900000000006,145.971,1503.81,0.0969537375067329
929,178.24,496.14,470.93399999999997,161.082,1754.46,0.09176612746942078
930,142.12,461.27,407.117,140.874,1532.78,0.09198971802867992
931,175.51,392.66999999999996,439.062,142.97400000000002,1652.8200000000002,0.08651879817523989
932,166.71,479.43,485.05,161.865,1820.3,0.08899631928802945
933,248.91000000000003,438.26,469.21599999999995,159.216,1681.44,0.09456180416785612
941,172.27,463.05,489.05099999999993,159.831,1736.37,0.09214625914983558
942,185.40999999999997,389.46000000000004,454.08,147.84,1564.8,0.09458077709611452
943,195.04000000000002,458.24,482.832,164.80800000000002,1723.68,0.09572542467279309
944,215.45,488.57000000000005,489.046,163.758,1865.95,0.08789088667970739
945,185.75,462.91999999999996,486.75,166.1,1875.5,0.08850973073846974
946,235.35000000000002,465.63,469.752,159.229,1788.02,0.08892517980783213
947,162.81,395.2,484.75,155.12,1772.8,0.08743231046931409
948,159.14999999999998,444.65,496.78000000000003,168.74,2006.0000000000002,0.08424725822532401
949,194.82,602.78,473.097,158.952,1804.32,0.088121840915137
950,144.46,410.73,465.90799999999996,166.78,1926.04,0.0867064027746049
951,269.2,474.67,492.723,162.162,1865.43,0.08684324793747286
952,270.94,523.47,497.772,165.726,1978.0200000000002,0.08392230614452836
953,193.77,597.02,503.99999999999994,169.11999999999998,1875.9999999999998,0.09008528784648188
954,308.64,632.4399999999999,510.07399999999996,160.797,1861.24,0.086501472136855
955,748.49,564.4,484.972,163.586,1777.8799999999999,0.09207595563255112
956,624.3599999999999,400.69,490.85400000000004,167.076,1856.4,0.08995906054729584
957,196.29,503.38,485.09999999999997,167.09,1854.1599999999999,0.0900677395694007
958,183.18,473.39,497.299,169.65300000000002,1988.03,0.08541118594789818
959,192.76,463.59,455.70000000000005,156.705,1599.6000000000001,0.09802450612653163
960,168.91,527.0,447.104,153.193,1706.5800000000002,0.08965299019090812
961,268.46,542.44,502.99,170.84799999999998,1910.8,0.08949131253925058
962,121.64,415.54999999999995,459.036,155.964,1672.8,0.09325681492109039
963,209.32,436.73,504.764,167.874,1901.43,0.08835455420394124
964,131.07999999999998,319.74,445.85,147.01000000000002,1590.6000000000001,0.0924179554884949
965,281.95,674.01,458.865,157.07500000000002,1761.3000000000002,0.08913870436609321
966,241.60000000000002,345.56,435.00600000000003,147.03,1713.66,0.08578131017821504
967,347.83,515.12,476.856,163.248,1836.54,0.08875385235279384
968,138.95,509.29,504.16,172.072,1868.68,0.0920435815655971
969,191.83999999999997,520.74,496.062,169.074,1902.78,0.08881741451980786
970,154.93,518.08,442.885,147.965,1686.7,0.08774530147625541
971,310.04999999999995,491.08,472.216,149.008,1693.76,0.08796996032495749
972,125.55999999999999,369.27,479.05500000000006,161.865,1842.1000000000001,0.08794310840888116
973,160.26,343.08000000000004,466.049,160.816,1825.05,0.08821676118462508
974,280.24,679.41,500.8020000000001,175.911,2011.2300000000002,0.08750863899205957
975,153.49,456.27,455.90999999999997,161.82299999999998,1778.55,0.09108543476427428
976,264.8,482.88,499.1139999999999,168.16799999999998,1816.4299999999998,0.09248911326062662
977,132.66,421.94,461.04900000000004,153.192,1630.1200000000001,0.09385812087453684
978,271.47,544.34,498.134,165.04800000000003,1979.38,0.08335943578292192
979,211.44,493.19,460.83599999999996,158.13,1721.86,0.0917612349436075
980,144.79,633.72,428.766,147.22400000000002,1639.5400000000002,0.08965929468021518
981,187.25,494.81999999999994,469.92,157.872,1774.0800000000002,0.0890602453102453
982,321.76,339.19,446.024,151.892,1732.28,0.08774563003671462
983,189.74,456.78000000000003,427.77,161.02,1823.6,0.08828690502303137
984,160.17,640.4599999999999,467.74800000000005,161.955,1899.54,0.08528380555292334
985,304.48999999999995,448.29,474.962,161.994,1878.9099999999999,0.08622020213847391
986,156.14,503.63,431.80800000000005,157.776,1899.5400000000002,0.08317803257630794
987,134.32,403.02,492.851,161.759,1779.89,0.09101686059250852
988,145.16,568.04,445.92,155.04,1670.3999999999999,0.09279214559386974
989,189.43,574.25,466.75200000000007,158.92800000000003,1795.2,0.08856951871657753
990,215.07999999999998,556.66,480.23799999999994,164.112,1798.9199999999998,0.0911658105974696
991,359.47,692.9599999999999,493.81000000000006,167.24,1909.7,0.08744829030737812
992,194.44,605.0,477.906,165.98600000000002,1932.7900000000002,0.08588620595098277
993,213.98999999999998,473.05,513.084,172.744,1927.6399999999999,0.0897470482040215
994,204.95999999999998,544.99,459.024,156.15200000000002,1781.6000000000001,0.08756174225415356
995,314.87,643.8,456.05600000000004,153.239,1757.2800000000002,0.08706637530729308
996,222.3,652.86,501.124,166.24400000000003,1979.38,0.0838646444846366
997,156.82999999999998,654.21,464.81399999999996,162.843,1849.7699999999998,0.08811906345113177
998,184.37,348.35,425.9189999999999,139.85399999999998,1608.81,0.08702084149153723
999,97.12,314.39,360.8,121.00000000000001,1474.0000000000002,0.08208955223880596
1000,195.61,306.2,358.91900000000004,107.14,1451.26,0.07372903545884266
1001,143.16,340.24,460.768,151.976,1597.2,0.09516654144753318
1002,277.02,484.35,410.18399999999997,145.16799999999998,1493.8799999999999,0.09706268241090316
1003,283.81999999999994,366.59,417.15000000000003,140.85,1521.0,0.09270216962524655
1004,188.14,407.24,390.93,131.88,1591.98,0.08291561451777033
1005,117.92000000000002,292.73,409.92,134.848,1473.92,0.0915924880590534
1006,228.35000000000002,377.54999999999995,366.03400000000005,125.849,1365.68,0.09226173042001054
1007,114.28,498.53000000000003,408.88899999999995,139.10199999999998,1506.1999999999998,0.09228522108617715
1008,169.77,520.87,403.18399999999997,145.09199999999998,1627.1999999999998,0.089110127826942
1009,343.99,463.74,489.924,162.936,1858.14,0.08772213073288342
1010,125.77,477.46000000000004,464.94,152.82000000000002,1776.6000000000001,0.08611955420466058
1011,132.79,432.26,429.09599999999995,141.816,1509.36,0.09407960990088515
1012,852.98,379.63,351.832,106.964,1343.68,0.07963205525125029
1014,326.02,349.88,471.198,162.162,1878.24,0.0862509583439816
1015,252.82999999999998,677.01,442.21500000000003,155.775,1641.45,0.09503792378689573
1016,128.68,637.4300000000001,411.84000000000003,135.96,1452.0000000000002,0.09366391184573002
1017,184.09,338.48,434.14,140.14000000000001,1582.7,0.08845643520566121
1018,140.32,884.7,509.04,165.2,1814.3999999999999,0.09093915343915344
1019,136.37,477.94,453.054,156.009,1661.52,0.09388993211035679
1020,123.94,489.86,392.788,128.82,1482.56,0.08701165551478524
1021,120.68,300.04,374.016,124.03199999999998,1274.8799999999999,0.09726405622489961
1022,148.12,447.24,418.019,140.986,1513.13,0.09318432652845425
1023,215.62,511.14,434.075,157.14,1755.6999999999998,0.08942302215640487
1024,193.5,480.7,466.753,159.826,1745.87,0.09164485328231771
1025,221.42000000000002,367.63,406.87500000000006,139.035,1590.3000000000002,0.08740489215871218
1026,152.98999999999998,345.44,428.139,147.894,1629.66,0.0908164893290625
1027,126.44999999999999,394.72999999999996,426.21599999999995,136.88,1519.84,0.09014106748078746
1028,229.45999999999998,287.49,421.191,143.1,1621.8,0.08817363423356764
1029,144.47,311.5,406.788,133.852,1434.44,0.09341624606118067
1030,184.58999999999997,377.51,443.74500000000006,144.80100000000002,1697.13,0.08543835769799603
1031,224.46999999999997,368.18,504.134,165.01000000000002,1860.63,0.08867964076683703
1032,203.64,330.44000000000005,425.9189999999999,140.832,1618.59,0.08711285748707208
1033,153.87,457.46000000000004,414.042,133.901,1480.68,0.0904989599373261
1034,137.68,362.91,384.925,125.04500000000002,1446.25,0.08643042350907519
1035,156.00000000000003,305.29999999999995,400.894,132.158,1454.18,0.09077280666767525
1036,177.39000000000001,376.31,405.07599999999996,136.136,1599.36,0.08503401360544219
1037,99.28,316.94,422.22900000000004,145.126,1675.28,0.08655269566878372
1038,123.25,297.31,413.0799999999999,138.0,1536.3999999999999,0.08982035928143714
1039,276.08,521.17,486.0760000000001,158.92000000000002,1791.96,0.08872965914417733
1040,217.04,523.29,461.817,156.055,1788.02,0.08724734622655228
1041,189.99,489.95,473.84700000000004,160.89000000000001,1764.6000000000001,0.09123880766179303
1042,401.26,513.9200000000001,444.98999999999995,156.969,1726.1699999999998,0.09095280302635315
1043,238.73000000000002,547.9,446.985,151.965,1683.0,0.0903149138443256
1044,166.87,454.71000000000004,506.26800000000003,164.738,1871.24,0.08817682392424275
1045,178.97,573.9100000000001,470.862,163.17,1792.28,0.09094561117682505
1046,112.24,406.1,430.76,147.136,1650.44,0.08906715784881607
1047,243.52,428.7,478.825,164.24499999999998,1829.6999999999998,0.08963218013882059
1048,160.95,288.12,488.724,161.796,1840.36,0.08802625573257407
1049,185.82999999999998,476.15999999999997,443.98199999999997,151.074,1570.8,0.09612936083524319
1050,137.25,427.78000000000003,457.025,148.975,1646.3,0.0905059831136488
1051,160.87,334.93,413.05600000000004,133.056,1442.5600000000002,0.09219720496894408
1052,158.98,456.13,487.8,164.768,1831.96,0.0900674687220245
1053,162.29,530.79,409.85999999999996,137.07999999999998,1536.3999999999999,0.08916948711273107
1054,196.87,489.09999999999997,503.094,170.75400000000002,1948.2,0.08777332922697875
1055,149.02,502.31,437.88599999999997,144.05399999999997,1569.33,0.09175890348110341
1056,190.78000000000003,455.58000000000004,415.161,142.78799999999998,1687.05,0.08476334429922054
1057,174.34,353.20000000000005,413.168,140.864,1691.36,0.08336486614322203
1058,186.33,413.66,468.012,152.22,1677.0,0.09063804412641623
1059,248.12,607.15,459.194,156.9,1788.66,0.08777520602014915
1060,176.13,443.96000000000004,449.82,149.94000000000003,1631.7,0.09192866335723478
1061,167.64000000000001,423.60999999999996,428.91099999999994,150.094,1739.5,0.0862316757688991
1062,155.35999999999999,466.69,422.98499999999996,131.052,1515.8999999999999,0.08641730984893463
1063,177.08,406.76,422.048,136.972,1573.0,0.08709472345835982
1064,176.92,466.15,459.756,152.22,1702.8,0.08926474042753113
1065,135.31,415.35,414.04200000000003,143.14800000000002,1562.8500000000001,0.09149950411107911
1066,111.72,301.64,414.03200000000004,136.026,1506.82,0.09025630134986262
1070,290.14,595.09,447.008,148.84,1625.04,0.09169005070644415
1071,124.53,442.71,467.857,155.788,1641.6899999999998,0.09502403011530802
